repo_name,pr_title,pr_url,created_at,closed_at,total_comments,total_commits,state
vscode-dvc,Rough table,https://github.com/iterative/vscode-dvc/pull/5,2020-10-30T18:25:28Z,2020-11-13T23:59:10Z,5,28,MERGED
vscode-dvc,Add editor & explorer context for Run Experiment,https://github.com/iterative/vscode-dvc/pull/33,2020-12-18T22:03:36Z,2020-12-19T02:11:22Z,2,1,MERGED
vscode-dvc,Add Resources section,https://github.com/iterative/vscode-dvc/pull/68,2021-01-10T14:40:57Z,2021-01-10T19:26:33Z,3,1,CLOSED
vscode-dvc,"Add DVC Path configuration, selection, & display",https://github.com/iterative/vscode-dvc/pull/55,2021-01-03T04:57:47Z,2021-01-03T18:44:39Z,14,10,MERGED
vscode-dvc,Explorer context menu commands,https://github.com/iterative/vscode-dvc/pull/121,2021-02-28T22:20:36Z,2021-03-01T07:38:55Z,5,5,MERGED
vscode-dvc,Overhaul Sort Indicator,https://github.com/iterative/vscode-dvc/pull/114,2021-02-26T16:44:01Z,2021-03-11T20:54:46Z,32,31,MERGED
vscode-dvc,Manage columns dropdown improvements,https://github.com/iterative/vscode-dvc/pull/213,2021-03-26T15:53:50Z,2021-03-30T21:18:10Z,20,23,CLOSED
vscode-dvc,Spike decoration provider,https://github.com/iterative/vscode-dvc/pull/206,2021-03-25T01:08:38Z,2021-03-25T18:21:54Z,4,16,MERGED
vscode-dvc,Improve show webview,https://github.com/iterative/vscode-dvc/pull/157,2021-03-15T05:24:35Z,2021-03-16T01:04:52Z,8,8,MERGED
vscode-dvc,Explorer tree view,https://github.com/iterative/vscode-dvc/pull/151,2021-03-13T01:29:17Z,2021-03-17T21:53:00Z,1,14,CLOSED
vscode-dvc,Change Tree View menu into scm/title menu,https://github.com/iterative/vscode-dvc/pull/150,2021-03-12T02:44:28Z,2021-03-12T03:13:16Z,1,2,MERGED
vscode-dvc,"2/3 - Get only ""changed outs"" from status",https://github.com/iterative/vscode-dvc/pull/347,2021-04-29T01:49:39Z,2021-04-29T19:20:08Z,3,7,MERGED
vscode-dvc,Add `runExperiment` with Icon to `editor/title`,https://github.com/iterative/vscode-dvc/pull/343,2021-04-28T16:38:09Z,2021-05-04T21:11:48Z,5,19,MERGED
vscode-dvc,Update package.json version in CI,https://github.com/iterative/vscode-dvc/pull/335,2021-04-27T16:36:45Z,2021-04-27T21:21:18Z,1,10,MERGED
vscode-dvc,1/2 - Add Remote Only category to Repository SCM view,https://github.com/iterative/vscode-dvc/pull/308,2021-04-22T00:25:59Z,2021-04-22T16:56:05Z,1,23,MERGED
vscode-dvc,Create explorer tree view,https://github.com/iterative/vscode-dvc/pull/302,2021-04-21T03:12:52Z,2021-04-21T23:40:55Z,1,8,CLOSED
vscode-dvc,Experiment Commands #3: Add command for `exp gc` with selectable flags,https://github.com/iterative/vscode-dvc/pull/269,2021-04-13T20:42:39Z,2021-04-14T16:28:21Z,8,7,MERGED
vscode-dvc,Add modified from Status class to SCM view,https://github.com/iterative/vscode-dvc/pull/249,2021-04-08T23:20:33Z,2021-04-09T18:40:12Z,1,10,MERGED
vscode-dvc,Add output channel,https://github.com/iterative/vscode-dvc/pull/480,2021-05-26T04:31:05Z,2021-05-27T00:02:41Z,3,10,MERGED
vscode-dvc,Fix non-number formatting in experiments table,https://github.com/iterative/vscode-dvc/pull/457,2021-05-20T18:53:53Z,2021-05-20T20:47:29Z,1,4,MERGED
vscode-dvc,README: add tests coverage badge,https://github.com/iterative/vscode-dvc/pull/441,2021-05-19T02:49:55Z,2021-05-19T03:07:08Z,1,1,MERGED
vscode-dvc,Use nyc for combined coverage,https://github.com/iterative/vscode-dvc/pull/428,2021-05-15T05:14:54Z,2021-05-18T18:45:39Z,4,77,MERGED
vscode-dvc,4/4 - Add welcome view for no project,https://github.com/iterative/vscode-dvc/pull/408,2021-05-11T05:33:03Z,2021-05-11T15:13:51Z,6,12,MERGED
vscode-dvc,Add placeholder tracked explorer tree welcome view,https://github.com/iterative/vscode-dvc/pull/400,2021-05-10T04:36:02Z,2021-05-10T18:25:14Z,1,4,MERGED
vscode-dvc,2/2 - Organise fileSystem related files inside of new folder,https://github.com/iterative/vscode-dvc/pull/399,2021-05-10T02:16:24Z,2021-05-10T18:20:07Z,0,4,MERGED
vscode-dvc,add exitOnceUploaded to Chromatic call,https://github.com/iterative/vscode-dvc/pull/367,2021-05-01T10:16:14Z,2021-05-03T15:04:12Z,0,2,MERGED
vscode-dvc,Remove resource scope from contributed config properties,https://github.com/iterative/vscode-dvc/pull/571,2021-06-18T09:34:29Z,2021-06-18T14:51:07Z,1,2,MERGED
vscode-dvc,Change columns outputs to params and metrics-specific columns,https://github.com/iterative/vscode-dvc/pull/552,2021-06-14T20:17:15Z,2021-06-16T22:47:33Z,8,44,MERGED
vscode-dvc,Move global controls out of the webview content area,https://github.com/iterative/vscode-dvc/pull/546,2021-06-09T21:58:09Z,2021-06-10T00:19:42Z,2,3,MERGED
vscode-dvc,Stop duplication of repositories on config change,https://github.com/iterative/vscode-dvc/pull/544,2021-06-09T04:33:27Z,2021-06-09T16:54:32Z,1,1,MERGED
vscode-dvc,Improve output channel logging,https://github.com/iterative/vscode-dvc/pull/542,2021-06-09T00:42:40Z,2021-06-09T01:59:03Z,5,5,MERGED
vscode-dvc,Update extension logo to the latest DVC icon,https://github.com/iterative/vscode-dvc/pull/532,2021-06-06T16:45:17Z,2021-06-06T20:48:41Z,1,1,MERGED
vscode-dvc,Group files around concepts,https://github.com/iterative/vscode-dvc/pull/694,2021-07-28T05:04:47Z,2021-07-28T18:45:40Z,4,21,MERGED
vscode-dvc,Rename experiments columns tree view,https://github.com/iterative/vscode-dvc/pull/682,2021-07-26T05:05:38Z,2021-07-26T23:30:22Z,3,6,MERGED
vscode-dvc,Group of experiment data processing into model folder,https://github.com/iterative/vscode-dvc/pull/679,2021-07-26T01:46:04Z,2021-07-26T17:34:35Z,1,5,MERGED
vscode-dvc,Filter by view - skip nesting for single repository,https://github.com/iterative/vscode-dvc/pull/677,2021-07-26T00:19:21Z,2021-07-26T16:24:07Z,1,2,MERGED
vscode-dvc,Columns view - skip nesting for single repository,https://github.com/iterative/vscode-dvc/pull/676,2021-07-25T23:51:23Z,2021-07-26T17:03:04Z,1,3,MERGED
vscode-dvc,Runs view - skip nesting for single repository,https://github.com/iterative/vscode-dvc/pull/674,2021-07-25T23:27:21Z,2021-07-26T17:20:36Z,1,5,MERGED
vscode-dvc,Add all experiments to runs view,https://github.com/iterative/vscode-dvc/pull/673,2021-07-23T05:04:34Z,2021-07-23T20:48:30Z,2,6,MERGED
vscode-dvc,Rework bullet CSS with Spinners,https://github.com/iterative/vscode-dvc/pull/648,2021-07-15T04:28:41Z,2021-07-16T05:44:56Z,2,6,MERGED
vscode-dvc,Add placeholder experiments filter by tree view,https://github.com/iterative/vscode-dvc/pull/633,2021-07-11T23:51:27Z,2021-07-12T19:38:07Z,3,18,MERGED
vscode-dvc,Add placeholder experiments sort by tree view,https://github.com/iterative/vscode-dvc/pull/631,2021-07-09T05:42:19Z,2021-07-12T19:19:51Z,5,13,MERGED
vscode-dvc,Remove column header context menus and bring back nesting,https://github.com/iterative/vscode-dvc/pull/624,2021-07-07T08:56:31Z,2021-07-08T00:42:12Z,5,3,MERGED
vscode-dvc,Fix assignment of command name (missing percentage sign),https://github.com/iterative/vscode-dvc/pull/764,2021-08-31T02:27:41Z,2021-08-31T03:05:23Z,1,1,MERGED
vscode-dvc,Do not attempt to set config values to undefined,https://github.com/iterative/vscode-dvc/pull/750,2021-08-27T02:26:22Z,2021-08-27T23:35:58Z,6,5,CLOSED
vscode-dvc,Reorder new quick pick description and label,https://github.com/iterative/vscode-dvc/pull/747,2021-08-26T22:10:46Z,2021-08-27T02:14:01Z,1,1,MERGED
vscode-dvc,Add setup wizard to welcome tree view,https://github.com/iterative/vscode-dvc/pull/709,2021-08-11T00:13:24Z,2021-08-11T18:29:51Z,14,18,MERGED
vscode-dvc,Sidebar experiments panel PoC,https://github.com/iterative/vscode-dvc/pull/706,2021-08-08T22:27:05Z,2021-08-11T18:43:31Z,12,6,CLOSED
vscode-dvc,Realtime status change,https://github.com/iterative/vscode-dvc/pull/857,2021-09-29T16:29:31Z,2021-10-01T00:28:19Z,13,12,MERGED
vscode-dvc,Add setup workspace command to status bar,https://github.com/iterative/vscode-dvc/pull/849,2021-09-28T03:30:50Z,2021-09-28T19:27:18Z,2,3,MERGED
vscode-dvc,Update color of  Not In Cache status,https://github.com/iterative/vscode-dvc/pull/843,2021-09-24T00:07:13Z,2021-09-24T19:18:45Z,1,3,MERGED
vscode-dvc,Cater for multiple dvc roots in tracked explorer tree,https://github.com/iterative/vscode-dvc/pull/842,2021-09-23T04:26:57Z,2021-09-23T21:33:58Z,3,5,MERGED
vscode-dvc,Remove delete command from tracked virtual files,https://github.com/iterative/vscode-dvc/pull/840,2021-09-23T03:00:10Z,2021-09-23T19:11:09Z,1,2,MERGED
vscode-dvc,Add sorts to storybook test data,https://github.com/iterative/vscode-dvc/pull/831,2021-09-21T02:35:58Z,2021-09-21T02:52:32Z,2,1,MERGED
vscode-dvc,Experiments table style for all theme,https://github.com/iterative/vscode-dvc/pull/829,2021-09-20T20:41:16Z,2021-09-21T16:42:26Z,4,4,MERGED
vscode-dvc,Experiments table UI changes,https://github.com/iterative/vscode-dvc/pull/826,2021-09-17T19:44:56Z,2021-09-20T20:09:22Z,3,4,MERGED
vscode-dvc,Experiments table UI changes,https://github.com/iterative/vscode-dvc/pull/825,2021-09-17T13:30:32Z,2021-09-17T19:48:08Z,4,20,CLOSED
vscode-dvc,Add file comparison commands,https://github.com/iterative/vscode-dvc/pull/820,2021-09-17T00:20:06Z,2021-09-20T20:33:23Z,1,4,MERGED
vscode-dvc,Fix the headers when there is column nesting and different levels,https://github.com/iterative/vscode-dvc/pull/810,2021-09-14T17:06:35Z,2021-09-14T21:49:45Z,3,6,MERGED
vscode-dvc,Add cross platform tests badge,https://github.com/iterative/vscode-dvc/pull/802,2021-09-10T01:47:29Z,2021-09-10T01:59:01Z,1,1,MERGED
vscode-dvc,Update Github actions,https://github.com/iterative/vscode-dvc/pull/793,2021-09-08T06:46:47Z,2021-09-08T17:03:52Z,1,4,MERGED
vscode-dvc,Fix paramsAndMetrics tree labels,https://github.com/iterative/vscode-dvc/pull/790,2021-09-08T02:43:54Z,2021-09-08T06:46:24Z,2,55,MERGED
vscode-dvc,Add tree view opened analytics events,https://github.com/iterative/vscode-dvc/pull/776,2021-09-03T07:10:55Z,2021-09-06T19:12:28Z,7,7,MERGED
vscode-dvc,Add custom eslint rule - no accessors,https://github.com/iterative/vscode-dvc/pull/943,2021-10-22T05:34:24Z,2021-10-22T18:37:07Z,2,2,MERGED
vscode-dvc,Move renamed resources into ready for git commit resoure group,https://github.com/iterative/vscode-dvc/pull/927,2021-10-19T03:00:12Z,2021-10-19T21:12:59Z,2,2,MERGED
vscode-dvc,Move added resources into ready for git commit resoure group,https://github.com/iterative/vscode-dvc/pull/926,2021-10-19T02:41:08Z,2021-10-19T19:28:26Z,2,8,MERGED
vscode-dvc,Add status for default remote to cli reader,https://github.com/iterative/vscode-dvc/pull/919,2021-10-18T00:22:02Z,2021-10-18T01:16:57Z,3,1,CLOSED
vscode-dvc,Column reordering central state,https://github.com/iterative/vscode-dvc/pull/916,2021-10-15T17:18:22Z,2021-10-20T17:48:45Z,2,4,CLOSED
vscode-dvc,Update empty state text on experiments tree view,https://github.com/iterative/vscode-dvc/pull/913,2021-10-14T21:32:53Z,2021-10-14T23:34:53Z,2,1,MERGED
vscode-dvc,Add commands to git modified SCM resource group,https://github.com/iterative/vscode-dvc/pull/888,2021-10-08T04:12:13Z,2021-10-08T18:51:15Z,4,7,MERGED
vscode-dvc,Upgrade VS Code dependencies,https://github.com/iterative/vscode-dvc/pull/886,2021-10-07T23:37:52Z,2021-10-08T03:31:03Z,2,1,MERGED
vscode-dvc,Reduce locked repo retries output channel noise,https://github.com/iterative/vscode-dvc/pull/879,2021-10-06T04:31:22Z,2021-10-07T23:51:04Z,6,4,CLOSED
vscode-dvc,Use svgr for clock icon in experiments table,https://github.com/iterative/vscode-dvc/pull/1102,2021-11-29T22:36:33Z,2021-11-29T23:00:18Z,5,1,MERGED
vscode-dvc,Give webviews ability to show images,https://github.com/iterative/vscode-dvc/pull/1095,2021-11-26T03:18:10Z,2021-11-29T18:22:48Z,3,2,MERGED
vscode-dvc,Update queued experiment icons,https://github.com/iterative/vscode-dvc/pull/1078,2021-11-22T06:04:55Z,2021-11-22T18:07:12Z,1,4,MERGED
vscode-dvc,Add auto apply filters to experiments selection (mode),https://github.com/iterative/vscode-dvc/pull/1076,2021-11-22T00:06:46Z,2021-11-22T19:08:04Z,4,5,MERGED
vscode-dvc,Hide all commands when project or cli is unavailable,https://github.com/iterative/vscode-dvc/pull/1075,2021-11-21T23:03:59Z,2021-11-22T18:48:30Z,1,3,MERGED
vscode-dvc,Add copy button,https://github.com/iterative/vscode-dvc/pull/1073,2021-11-20T00:33:49Z,2021-11-25T04:21:31Z,14,28,MERGED
vscode-dvc,Hover menu component,https://github.com/iterative/vscode-dvc/pull/1071,2021-11-19T21:05:03Z,2021-11-21T22:27:39Z,6,4,MERGED
vscode-dvc,Use runInAction to silence test warnings,https://github.com/iterative/vscode-dvc/pull/1053,2021-11-16T23:09:26Z,2021-11-16T23:44:53Z,2,2,MERGED
vscode-dvc,Send experiment display name to plots webview,https://github.com/iterative/vscode-dvc/pull/1046,2021-11-16T05:21:47Z,2021-11-16T19:26:29Z,2,3,MERGED
vscode-dvc,Plots webview section collapsing,https://github.com/iterative/vscode-dvc/pull/1023,2021-11-10T03:31:53Z,2021-11-11T21:22:00Z,5,18,MERGED
vscode-dvc,Add ability to color lines into plots webview,https://github.com/iterative/vscode-dvc/pull/1012,2021-11-08T23:13:49Z,2021-11-09T02:09:05Z,3,3,MERGED
vscode-dvc,Correctly nest integration test,https://github.com/iterative/vscode-dvc/pull/1011,2021-11-08T22:09:20Z,2021-11-08T22:51:31Z,1,2,MERGED
vscode-dvc,Add ability to color bullets into experiments webview,https://github.com/iterative/vscode-dvc/pull/1010,2021-11-08T04:53:50Z,2021-11-08T21:44:01Z,7,3,MERGED
vscode-dvc,Collect live plots data from workspace,https://github.com/iterative/vscode-dvc/pull/994,2021-11-04T01:30:17Z,2021-11-04T15:51:04Z,7,1,CLOSED
vscode-dvc,Update webview icons to match design,https://github.com/iterative/vscode-dvc/pull/981,2021-11-02T06:28:04Z,2021-11-03T21:49:09Z,7,2,MERGED
vscode-dvc,Right align cells,https://github.com/iterative/vscode-dvc/pull/1190,2021-12-22T22:04:27Z,2022-01-09T22:01:20Z,5,12,MERGED
vscode-dvc,"Attach a group to each react-table column and make ""epochs"" non-special",https://github.com/iterative/vscode-dvc/pull/1188,2021-12-22T20:19:04Z,2021-12-23T15:19:04Z,1,3,MERGED
vscode-dvc,Comparison table header,https://github.com/iterative/vscode-dvc/pull/1186,2021-12-22T15:10:26Z,2021-12-23T20:02:30Z,3,10,MERGED
vscode-dvc,Use codicons for plots webview details chevron,https://github.com/iterative/vscode-dvc/pull/1180,2021-12-20T23:58:28Z,2021-12-21T03:45:19Z,2,3,MERGED
vscode-dvc,Move metrics before params in tree,https://github.com/iterative/vscode-dvc/pull/1167,2021-12-16T03:21:45Z,2021-12-16T22:17:44Z,2,3,MERGED
vscode-dvc,Show metrics before params in table webview,https://github.com/iterative/vscode-dvc/pull/1166,2021-12-16T03:13:52Z,2021-12-16T22:23:38Z,4,2,MERGED
vscode-dvc,Fix experiment table spinner background on alt rows,https://github.com/iterative/vscode-dvc/pull/1165,2021-12-16T02:49:16Z,2021-12-16T15:24:53Z,2,4,MERGED
vscode-dvc,Switch text in inputBox from prompt to title,https://github.com/iterative/vscode-dvc/pull/1162,2021-12-15T21:39:05Z,2021-12-16T00:58:28Z,1,3,MERGED
vscode-dvc,Drop to single data point on live plot tooltip,https://github.com/iterative/vscode-dvc/pull/1158,2021-12-15T00:57:08Z,2021-12-15T01:43:45Z,1,2,MERGED
vscode-dvc,Realign copy button,https://github.com/iterative/vscode-dvc/pull/1155,2021-12-14T04:44:55Z,2021-12-14T20:50:32Z,2,4,MERGED
vscode-dvc,Improve live plots content,https://github.com/iterative/vscode-dvc/pull/1154,2021-12-14T00:13:29Z,2021-12-14T21:04:10Z,9,8,MERGED
vscode-dvc,Cancel previous unfinished workflow run on push of a new commit,https://github.com/iterative/vscode-dvc/pull/1151,2021-12-11T02:59:54Z,2021-12-13T14:41:36Z,2,2,MERGED
vscode-dvc,Limit max amount of headerGroups displayed to 5,https://github.com/iterative/vscode-dvc/pull/1143,2021-12-09T22:05:01Z,2022-01-05T03:48:18Z,5,7,CLOSED
vscode-dvc,Truncate cells whose contents are too wide,https://github.com/iterative/vscode-dvc/pull/1142,2021-12-09T21:42:44Z,2021-12-09T23:25:56Z,3,3,MERGED
vscode-dvc,Fix workspace row edges,https://github.com/iterative/vscode-dvc/pull/1140,2021-12-09T01:46:26Z,2021-12-09T16:44:42Z,2,11,MERGED
vscode-dvc,Add localIdentName to make css module classes easier to identify,https://github.com/iterative/vscode-dvc/pull/1139,2021-12-08T20:36:35Z,2021-12-09T01:42:03Z,1,2,MERGED
vscode-dvc,Give y axis in live plots an adaptive scale,https://github.com/iterative/vscode-dvc/pull/1119,2021-12-02T21:53:18Z,2021-12-02T22:15:49Z,1,1,MERGED
vscode-dvc,Add mechanism to send images to the plots webview,https://github.com/iterative/vscode-dvc/pull/1115,2021-12-01T22:04:47Z,2021-12-03T04:22:39Z,8,11,MERGED
vscode-dvc,Lower the minimum column width and add a slightly larger separate default width,https://github.com/iterative/vscode-dvc/pull/1258,2022-01-27T21:32:51Z,2022-01-28T04:01:20Z,1,4,MERGED
vscode-dvc,Improve the height of plots,https://github.com/iterative/vscode-dvc/pull/1255,2022-01-27T15:25:16Z,2022-01-27T18:58:14Z,1,2,MERGED
vscode-dvc,Fix bug in header nesting fix,https://github.com/iterative/vscode-dvc/pull/1237,2022-01-22T00:14:07Z,2022-01-27T20:04:35Z,4,10,MERGED
vscode-dvc,Expand multiview plots,https://github.com/iterative/vscode-dvc/pull/1235,2022-01-21T17:04:56Z,2022-01-24T19:11:14Z,1,4,MERGED
vscode-dvc,Add branch and workspace colors,https://github.com/iterative/vscode-dvc/pull/1223,2022-01-18T00:19:31Z,2022-01-18T04:06:16Z,6,4,MERGED
vscode-dvc,Order root directory in tracked tree,https://github.com/iterative/vscode-dvc/pull/1211,2022-01-13T09:29:30Z,2022-01-13T18:18:19Z,2,1,MERGED
vscode-dvc,Link modified checkpoint experiments in live plots,https://github.com/iterative/vscode-dvc/pull/1204,2022-01-11T04:42:57Z,2022-01-11T18:36:22Z,2,1,MERGED
vscode-dvc,Link modified checkpoint experiments in tree and table,https://github.com/iterative/vscode-dvc/pull/1200,2022-01-10T03:28:17Z,2022-01-10T18:11:08Z,3,2,MERGED
vscode-dvc,Create concatenated columns to limit table depth,https://github.com/iterative/vscode-dvc/pull/1198,2022-01-08T04:43:50Z,2022-01-26T21:08:18Z,13,19,MERGED
vscode-dvc,Escape the metric/param segment of join/splitMetricOrParamPath,https://github.com/iterative/vscode-dvc/pull/1196,2022-01-06T00:05:57Z,2022-01-06T19:15:59Z,3,3,MERGED
vscode-dvc,Add new (unbroken) experiment,https://github.com/iterative/vscode-dvc/pull/1362,2022-02-28T21:27:15Z,2022-03-01T06:05:36Z,1,1,MERGED
