repo_name,pr_title,pr_url,created_at,closed_at,total_comments,total_commits,state
vscode-dvc,Rearrange and rename plots webview sections,https://github.com/iterative/vscode-dvc/pull/1358,2022-02-28T01:30:07Z,2022-02-28T18:45:48Z,2,3,MERGED
vscode-dvc,Patch tracked path decorations,https://github.com/iterative/vscode-dvc/pull/1349,2022-02-24T09:16:35Z,2022-02-25T04:42:15Z,3,7,MERGED
vscode-dvc,Upgrade DVC/DVCLive (breaking changes),https://github.com/iterative/vscode-dvc/pull/1345,2022-02-22T23:19:50Z,2022-02-23T00:49:39Z,1,1,MERGED
vscode-dvc,Limit the number of experiments that can be selected via quickPick,https://github.com/iterative/vscode-dvc/pull/1335,2022-02-18T00:16:53Z,2022-02-18T19:28:42Z,4,5,MERGED
vscode-dvc,Fix hover of last point,https://github.com/iterative/vscode-dvc/pull/1331,2022-02-16T19:42:10Z,2022-02-17T20:39:16Z,2,6,MERGED
vscode-dvc,Improve continuation label logic,https://github.com/iterative/vscode-dvc/pull/1316,2022-02-13T23:31:31Z,2022-02-14T19:47:43Z,1,1,MERGED
vscode-dvc,Make timestamp cell contents truncate,https://github.com/iterative/vscode-dvc/pull/1279,2022-02-02T18:56:57Z,2022-02-02T21:47:38Z,2,3,MERGED
vscode-dvc,Only send size update events when the size is changed,https://github.com/iterative/vscode-dvc/pull/1514,2022-03-31T22:15:47Z,2022-03-31T23:48:49Z,2,1,MERGED
vscode-dvc,Shrink checkpoint plots empty state,https://github.com/iterative/vscode-dvc/pull/1501,2022-03-30T02:23:54Z,2022-03-30T17:36:14Z,2,2,MERGED
vscode-dvc,Extend use of reorder object list,https://github.com/iterative/vscode-dvc/pull/1489,2022-03-28T03:59:16Z,2022-03-28T19:04:25Z,1,1,MERGED
vscode-dvc,Storybook viewports,https://github.com/iterative/vscode-dvc/pull/1487,2022-03-25T15:37:18Z,2022-03-26T03:16:02Z,1,6,MERGED
vscode-dvc,Migrate from vscode-extension-telemetry to @vscode/extension-telemetry,https://github.com/iterative/vscode-dvc/pull/1480,2022-03-24T03:31:29Z,2022-03-24T18:28:55Z,1,2,MERGED
vscode-dvc,Persist template plot order,https://github.com/iterative/vscode-dvc/pull/1474,2022-03-23T05:30:03Z,2022-03-24T18:51:03Z,2,9,MERGED
vscode-dvc,Remove message.payload && from experiments handle webview message,https://github.com/iterative/vscode-dvc/pull/1467,2022-03-21T22:49:35Z,2022-03-21T23:57:58Z,1,1,MERGED
vscode-dvc,Remove multi view horizontal padding,https://github.com/iterative/vscode-dvc/pull/1466,2022-03-21T15:50:43Z,2022-03-21T18:10:02Z,4,4,MERGED
vscode-dvc,Update version numbers for Friday's release,https://github.com/iterative/vscode-dvc/pull/1410,2022-03-08T23:09:50Z,2022-03-09T21:44:42Z,1,2,MERGED
vscode-dvc,Refactor lint-staged config,https://github.com/iterative/vscode-dvc/pull/1407,2022-03-08T19:17:16Z,2022-03-08T20:59:36Z,4,5,CLOSED
vscode-dvc,Fix comparison header color,https://github.com/iterative/vscode-dvc/pull/1391,2022-03-04T18:24:22Z,2022-03-04T19:05:20Z,1,1,MERGED
vscode-dvc,Comparison table gripper,https://github.com/iterative/vscode-dvc/pull/1390,2022-03-04T17:34:55Z,2022-03-04T19:13:46Z,1,2,MERGED
vscode-dvc,More subtle gripper,https://github.com/iterative/vscode-dvc/pull/1389,2022-03-04T16:09:50Z,2022-03-04T19:30:29Z,2,4,MERGED
vscode-dvc,Make plot more readable,https://github.com/iterative/vscode-dvc/pull/1381,2022-03-03T20:08:25Z,2022-03-04T15:27:25Z,2,3,MERGED
vscode-dvc,Plot axis labels more readable,https://github.com/iterative/vscode-dvc/pull/1380,2022-03-03T18:48:44Z,2022-03-04T15:42:17Z,4,7,MERGED
vscode-dvc,Add changelog for placeholder release,https://github.com/iterative/vscode-dvc/pull/1373,2022-03-03T01:33:46Z,2022-03-03T02:47:18Z,3,2,MERGED
vscode-dvc,Update readme for placeholder release,https://github.com/iterative/vscode-dvc/pull/1372,2022-03-02T22:54:45Z,2022-03-03T02:39:44Z,4,4,MERGED
vscode-dvc,Make comparison table padding same as other sections,https://github.com/iterative/vscode-dvc/pull/1370,2022-03-02T21:41:53Z,2022-03-03T00:55:01Z,1,4,MERGED
vscode-dvc,Fix the padding of the plots,https://github.com/iterative/vscode-dvc/pull/1367,2022-03-02T19:08:12Z,2022-03-02T21:30:42Z,1,1,MERGED
vscode-dvc,Make tooltip styles more VSCode-like,https://github.com/iterative/vscode-dvc/pull/1624,2022-04-27T22:03:18Z,2022-05-04T18:45:38Z,10,21,MERGED
vscode-dvc,Only apply colors to selected experiments,https://github.com/iterative/vscode-dvc/pull/1605,2022-04-22T06:38:20Z,2022-04-26T19:28:50Z,14,11,MERGED
vscode-dvc,Experiments table ux improvements,https://github.com/iterative/vscode-dvc/pull/1602,2022-04-21T20:17:32Z,2022-04-29T13:01:43Z,3,12,MERGED
vscode-dvc,Add a border to the pinned column,https://github.com/iterative/vscode-dvc/pull/1601,2022-04-21T15:08:51Z,2022-04-22T13:28:47Z,3,3,MERGED
vscode-dvc,Suppress tippy test error,https://github.com/iterative/vscode-dvc/pull/1600,2022-04-21T06:53:34Z,2022-04-21T18:42:40Z,2,3,MERGED
vscode-dvc,Move welcome view into DVC view container,https://github.com/iterative/vscode-dvc/pull/1599,2022-04-21T06:02:26Z,2022-04-21T18:53:41Z,1,5,MERGED
vscode-dvc,"Add ""Modify Experiment Params"" to workspace/branches in tree",https://github.com/iterative/vscode-dvc/pull/1593,2022-04-20T18:32:18Z,2022-04-20T19:13:03Z,1,1,MERGED
vscode-dvc,"Unify name of ""Modify Experiment Param(s) and Queue"" command",https://github.com/iterative/vscode-dvc/pull/1590,2022-04-20T00:40:28Z,2022-04-20T18:36:11Z,2,6,MERGED
vscode-dvc,Add experiment table sorts through webview (#1306),https://github.com/iterative/vscode-dvc/pull/1588,2022-04-19T20:12:31Z,2022-04-20T17:48:37Z,3,3,MERGED
vscode-dvc,Only show CLI not accessible error if DVC project is in the workspace,https://github.com/iterative/vscode-dvc/pull/1582,2022-04-19T01:39:09Z,2022-04-19T19:55:28Z,1,4,MERGED
vscode-dvc,Update Turborepo calls and dependency graph,https://github.com/iterative/vscode-dvc/pull/1577,2022-04-14T05:56:39Z,2022-04-14T19:00:35Z,3,3,MERGED
vscode-dvc,Add further details to extension setup telemetry events,https://github.com/iterative/vscode-dvc/pull/1576,2022-04-14T01:45:19Z,2022-04-14T18:55:57Z,6,5,MERGED
vscode-dvc,Update README quick start for non VS code users,https://github.com/iterative/vscode-dvc/pull/1558,2022-04-12T06:08:59Z,2022-04-12T23:49:20Z,2,3,MERGED
vscode-dvc,Fix deeply nested sorts,https://github.com/iterative/vscode-dvc/pull/1555,2022-04-11T22:44:26Z,2022-04-12T18:36:28Z,8,13,MERGED
vscode-dvc,Remove extension/src/test/fixtures/plotsDiff/vega.ts from prettier scripts,https://github.com/iterative/vscode-dvc/pull/1544,2022-04-08T20:00:37Z,2022-04-11T18:03:13Z,3,5,MERGED
vscode-dvc,Use vscode tree.tableColumnsBorder to add contrast in light themes,https://github.com/iterative/vscode-dvc/pull/1803,2022-05-31T03:10:02Z,2022-06-02T01:51:03Z,3,4,MERGED
vscode-dvc,Switch list-selection icon to list-filter,https://github.com/iterative/vscode-dvc/pull/1800,2022-05-30T23:31:54Z,2022-05-30T23:55:04Z,4,1,MERGED
vscode-dvc,Fix not in cache and deleted decorations for directory contents,https://github.com/iterative/vscode-dvc/pull/1783,2022-05-27T07:44:24Z,2022-05-31T00:56:55Z,1,1,MERGED
vscode-dvc,Show empty state in experiments tree when there are no columns,https://github.com/iterative/vscode-dvc/pull/1777,2022-05-26T01:25:46Z,2022-05-26T20:04:55Z,1,4,MERGED
vscode-dvc,Fix height of timestamp cells,https://github.com/iterative/vscode-dvc/pull/1772,2022-05-25T21:23:34Z,2022-05-25T22:13:11Z,2,2,MERGED
vscode-dvc,Fix overflow of zoomed in plots not shown,https://github.com/iterative/vscode-dvc/pull/1763,2022-05-24T17:47:24Z,2022-05-24T18:39:11Z,1,3,MERGED
vscode-dvc,Improve experiments table empty states,https://github.com/iterative/vscode-dvc/pull/1755,2022-05-23T06:59:40Z,2022-05-25T02:44:25Z,7,6,MERGED
vscode-dvc,Add manual refresh button to missing plots,https://github.com/iterative/vscode-dvc/pull/1754,2022-05-23T00:47:41Z,2022-05-23T22:09:55Z,7,7,MERGED
vscode-dvc,Remove extra padding in plots,https://github.com/iterative/vscode-dvc/pull/1749,2022-05-20T15:19:05Z,2022-05-21T04:59:37Z,4,3,MERGED
vscode-dvc,Add experiment icons to editor/title when params file is open,https://github.com/iterative/vscode-dvc/pull/1740,2022-05-19T09:56:03Z,2022-05-20T21:17:41Z,9,6,MERGED
vscode-dvc,Rework experiment table context menus to vary based on whether or not experiments have checkpoints,https://github.com/iterative/vscode-dvc/pull/1739,2022-05-19T06:00:28Z,2022-05-19T22:24:45Z,1,3,MERGED
vscode-dvc,Rework experiment commands and context menus to vary based on whether experiments have checkpoints,https://github.com/iterative/vscode-dvc/pull/1738,2022-05-19T02:41:47Z,2022-05-19T22:19:39Z,12,6,MERGED
vscode-dvc,Bypass filters on missing values (for queued experiments),https://github.com/iterative/vscode-dvc/pull/1732,2022-05-18T05:05:05Z,2022-05-18T22:47:32Z,4,3,MERGED
vscode-dvc,Show experiment names in comparison table headers (#1614),https://github.com/iterative/vscode-dvc/pull/1730,2022-05-17T17:45:42Z,2022-05-20T19:31:36Z,7,5,MERGED
vscode-dvc,Improve plots welcome view when there are no plots,https://github.com/iterative/vscode-dvc/pull/1722,2022-05-16T20:11:45Z,2022-05-17T20:40:23Z,4,5,MERGED
vscode-dvc,Add experiment run reset to  menus,https://github.com/iterative/vscode-dvc/pull/1719,2022-05-16T09:57:46Z,2022-05-18T01:05:28Z,13,5,MERGED
vscode-dvc,Add codicons to welcome view buttons,https://github.com/iterative/vscode-dvc/pull/1717,2022-05-15T21:30:12Z,2022-05-16T19:49:10Z,1,2,MERGED
vscode-dvc,Add placeholder when image is missing from comparison table data,https://github.com/iterative/vscode-dvc/pull/1699,2022-05-12T03:28:45Z,2022-05-12T18:35:38Z,3,4,MERGED
vscode-dvc,Remove meta cell color class,https://github.com/iterative/vscode-dvc/pull/1698,2022-05-12T02:38:03Z,2022-05-12T16:39:49Z,1,1,MERGED
vscode-dvc,Add tree welcome views,https://github.com/iterative/vscode-dvc/pull/1693,2022-05-11T04:21:57Z,2022-05-11T18:29:26Z,1,4,MERGED
vscode-dvc,Tag and create github release in publish action,https://github.com/iterative/vscode-dvc/pull/1691,2022-05-11T00:31:41Z,2022-05-11T18:24:20Z,2,3,MERGED
vscode-dvc,Replace static colors with VSCode CSS variables,https://github.com/iterative/vscode-dvc/pull/1682,2022-05-10T00:10:28Z,2022-05-11T20:51:34Z,5,4,MERGED
vscode-dvc,Add modify params and run command,https://github.com/iterative/vscode-dvc/pull/1660,2022-05-05T04:19:16Z,2022-05-06T00:52:36Z,4,4,MERGED
vscode-dvc,Link experiments tree to webviews in UI,https://github.com/iterative/vscode-dvc/pull/1659,2022-05-05T03:09:05Z,2022-05-06T19:27:10Z,8,4,MERGED
vscode-dvc,Rename Metrics & Params tree to Columns,https://github.com/iterative/vscode-dvc/pull/1656,2022-05-05T00:39:41Z,2022-05-05T23:54:53Z,6,2,MERGED
vscode-dvc,Remove all rounded corners,https://github.com/iterative/vscode-dvc/pull/1653,2022-05-04T20:23:57Z,2022-05-05T19:51:42Z,4,4,MERGED
vscode-dvc,Zoomed in plot background,https://github.com/iterative/vscode-dvc/pull/1652,2022-05-04T16:21:57Z,2022-05-04T20:26:03Z,4,5,MERGED
vscode-dvc,Mark files in deleted diff and not in cache status as not in cache,https://github.com/iterative/vscode-dvc/pull/1650,2022-05-04T11:17:17Z,2022-05-04T19:34:27Z,3,2,MERGED
vscode-dvc,Add why did you render to investigate performance issues,https://github.com/iterative/vscode-dvc/pull/1644,2022-05-03T19:10:32Z,2022-05-04T14:42:49Z,1,3,MERGED
vscode-dvc,Show DVC root in tracked tree if there is only a single project nested inside of the workspace,https://github.com/iterative/vscode-dvc/pull/1952,2022-06-28T00:28:53Z,2022-06-29T23:58:51Z,1,1,MERGED
vscode-dvc,Show DVC roots in tracked tree when there is more than one DVC project in the workspace,https://github.com/iterative/vscode-dvc/pull/1951,2022-06-28T00:08:40Z,2022-06-29T23:56:59Z,1,1,MERGED
vscode-dvc,Improve reset the workspace SCM command,https://github.com/iterative/vscode-dvc/pull/1900,2022-06-15T04:38:11Z,2022-06-15T19:04:44Z,1,3,MERGED
vscode-dvc,Preview banner,https://github.com/iterative/vscode-dvc/pull/1875,2022-06-11T04:51:49Z,2022-06-14T02:10:56Z,6,3,MERGED
vscode-dvc,Handle experiments which contain errors,https://github.com/iterative/vscode-dvc/pull/1874,2022-06-10T09:45:29Z,2022-07-19T01:47:55Z,5,6,CLOSED
vscode-dvc,Add badges to README,https://github.com/iterative/vscode-dvc/pull/1873,2022-06-10T06:20:51Z,2022-06-14T02:01:05Z,6,2,MERGED
vscode-dvc,Add (manual) refresh plots command to tree and palette,https://github.com/iterative/vscode-dvc/pull/1868,2022-06-10T00:08:03Z,2022-06-10T19:27:56Z,1,4,MERGED
vscode-dvc,Setup workspace config: change copy to be more explicit,https://github.com/iterative/vscode-dvc/pull/1865,2022-06-09T02:09:59Z,2022-06-09T23:29:22Z,6,3,MERGED
vscode-dvc,Add init to command palette when there is no DVC project in the workspace,https://github.com/iterative/vscode-dvc/pull/1861,2022-06-08T05:18:33Z,2022-06-08T18:43:25Z,5,2,MERGED
vscode-dvc,Remove preview tag from marketplace listing,https://github.com/iterative/vscode-dvc/pull/1860,2022-06-08T04:18:39Z,2022-06-08T18:34:49Z,2,1,MERGED
vscode-dvc,Use primary button color as accent color,https://github.com/iterative/vscode-dvc/pull/1859,2022-06-08T02:42:44Z,2022-06-08T03:11:10Z,3,2,MERGED
vscode-dvc,Faster virtualization tests,https://github.com/iterative/vscode-dvc/pull/1846,2022-06-06T23:47:32Z,2022-06-07T14:09:06Z,6,5,MERGED
vscode-dvc,Fix the height of the buttons in the ribbon,https://github.com/iterative/vscode-dvc/pull/1843,2022-06-06T14:10:44Z,2022-06-06T18:56:04Z,5,5,MERGED
vscode-dvc,Reduce the spacing between ribbon elements,https://github.com/iterative/vscode-dvc/pull/1842,2022-06-06T14:01:36Z,2022-06-06T18:35:05Z,1,3,MERGED
vscode-dvc,Update description shown above experiments tree,https://github.com/iterative/vscode-dvc/pull/1841,2022-06-06T10:04:57Z,2022-06-06T18:27:50Z,2,3,MERGED
vscode-dvc,Extension: add more tags and categories,https://github.com/iterative/vscode-dvc/pull/1838,2022-06-05T01:56:08Z,2022-06-05T05:26:16Z,1,2,MERGED
vscode-dvc,Add deps to experiment table and columns tree,https://github.com/iterative/vscode-dvc/pull/1830,2022-06-03T07:25:11Z,2022-06-06T17:56:19Z,25,15,MERGED
vscode-dvc,Fix experiment names overflowing from plots ribbon,https://github.com/iterative/vscode-dvc/pull/1821,2022-06-02T17:41:36Z,2022-06-02T17:58:55Z,1,1,MERGED
vscode-dvc,Update extension description for the marketplace,https://github.com/iterative/vscode-dvc/pull/1807,2022-06-01T01:30:43Z,2022-06-01T18:58:44Z,2,3,MERGED
vscode-dvc,Move divider to top of group in experiments table context menu,https://github.com/iterative/vscode-dvc/pull/2083,2022-07-22T02:11:43Z,2022-07-23T02:50:11Z,3,4,MERGED
vscode-dvc,Standardize how the webviews access icons,https://github.com/iterative/vscode-dvc/pull/2079,2022-07-21T22:12:21Z,2022-07-21T22:26:01Z,1,1,MERGED
vscode-dvc,Remove webview message handling from plots,https://github.com/iterative/vscode-dvc/pull/2027,2022-07-14T05:59:36Z,2022-07-14T22:12:40Z,6,2,MERGED
vscode-dvc,Remove webview message handling from experiments,https://github.com/iterative/vscode-dvc/pull/2026,2022-07-14T05:07:15Z,2022-07-14T22:04:10Z,2,4,MERGED
vscode-dvc,Fix plot colors,https://github.com/iterative/vscode-dvc/pull/1988,2022-07-05T22:19:21Z,2022-07-06T00:03:56Z,2,3,MERGED
vscode-dvc,"Rename ""Timestamp"" column label to ""Created""",https://github.com/iterative/vscode-dvc/pull/2269,2022-08-26T13:03:15Z,2022-08-29T14:18:40Z,8,2,MERGED
vscode-dvc,Fix partially hidden header context menus,https://github.com/iterative/vscode-dvc/pull/2204,2022-08-17T15:29:31Z,2022-08-17T22:54:47Z,2,2,MERGED
vscode-dvc,Handle newly introduced deps (before dvc commit),https://github.com/iterative/vscode-dvc/pull/2202,2022-08-17T03:37:01Z,2022-08-17T22:34:53Z,5,4,MERGED
vscode-dvc,Do not retry CLI process when unexpected error is received,https://github.com/iterative/vscode-dvc/pull/2200,2022-08-17T00:21:15Z,2022-08-17T22:14:11Z,1,5,MERGED
vscode-dvc,Update cell hover styles,https://github.com/iterative/vscode-dvc/pull/2198,2022-08-16T19:19:22Z,2022-08-19T17:49:51Z,5,4,MERGED
vscode-dvc,Handle associated git repo having no commits,https://github.com/iterative/vscode-dvc/pull/2194,2022-08-16T04:49:02Z,2022-08-17T00:23:29Z,4,1,CLOSED
vscode-dvc,Left align timestamp column text,https://github.com/iterative/vscode-dvc/pull/2191,2022-08-15T17:18:40Z,2022-08-15T17:32:52Z,1,1,MERGED
vscode-dvc,Add select python interpreter option to setup workspace toast message,https://github.com/iterative/vscode-dvc/pull/2186,2022-08-15T02:01:16Z,2022-08-15T23:00:11Z,2,6,MERGED
vscode-dvc,All plots sections visible,https://github.com/iterative/vscode-dvc/pull/2145,2022-08-04T18:57:06Z,2022-08-05T15:22:47Z,9,8,MERGED
vscode-dvc,Turn off language server again,https://github.com/iterative/vscode-dvc/pull/2505,2022-09-29T21:06:40Z,2022-09-29T21:21:47Z,2,1,MERGED
vscode-dvc,Remove erroneous shape from vertical on hover line when shape dimension is added,https://github.com/iterative/vscode-dvc/pull/2486,2022-09-28T09:08:54Z,2022-09-28T21:12:09Z,4,7,MERGED
vscode-dvc,Add flexible plots legends to plots tree,https://github.com/iterative/vscode-dvc/pull/2452,2022-09-23T06:15:14Z,2022-09-28T02:42:25Z,4,11,MERGED
vscode-dvc,Render flexible plots,https://github.com/iterative/vscode-dvc/pull/2403,2022-09-15T05:10:52Z,2022-09-28T02:29:11Z,29,19,MERGED
vscode-dvc,Multiple commits in the experiments table,https://github.com/iterative/vscode-dvc/pull/2392,2022-09-13T18:13:12Z,2022-09-23T19:41:09Z,4,15,MERGED
vscode-dvc,Fix overflowing comparison table texts,https://github.com/iterative/vscode-dvc/pull/2381,2022-09-12T16:55:52Z,2022-09-12T23:17:36Z,1,2,MERGED
vscode-dvc,Truncate all long titles inside of plots,https://github.com/iterative/vscode-dvc/pull/2365,2022-09-09T14:19:31Z,2022-09-11T23:04:15Z,4,7,MERGED
vscode-dvc,Truncate axis titles,https://github.com/iterative/vscode-dvc/pull/2358,2022-09-08T14:53:27Z,2022-09-09T12:34:17Z,3,1,CLOSED
vscode-dvc,Match tooltip styles to VS Code,https://github.com/iterative/vscode-dvc/pull/2353,2022-09-08T02:39:51Z,2022-09-08T20:38:59Z,5,7,MERGED
vscode-dvc,Truncate long plot titles,https://github.com/iterative/vscode-dvc/pull/2344,2022-09-06T17:59:29Z,2022-09-07T23:14:24Z,8,9,MERGED
vscode-dvc,Fix scheduled CLI output test by moving TEMP_DIR outside of Git repository,https://github.com/iterative/vscode-dvc/pull/2697,2022-10-29T03:05:22Z,2022-10-29T03:19:12Z,1,1,MERGED
